"element"	"cell"
"2083"	"chr10,129768334,Olfr808,0"	"59"
"2084"	"chr10,129776788,Olfr809,0"	"59"
"2085"	"chr10,129791103,Olfr810,0"	"59"
"2086"	"chr10,129802506,Olfr811,0"	"59"
"2087"	"chr10,129843748,Olfr812,0"	"59"
"2088"	"chr10,129857044,Olfr813,0"	"59"
"2089"	"chr10,129875914,Olfr814,0"	"59"
"2090"	"chr10,129903320,Olfr815,0"	"59"
"2091"	"chr10,129912380,Olfr816,0"	"59"
"2092"	"chr10,129946718,Olfr818,0"	"59"
"2093"	"chr10,130016850,Olfr820,0"	"59"
"2094"	"chr10,130032710,Olfr821,0"	"59"
"2095"	"chr10,130163234,Olfr825,0"	"59"
"2096"	"chr10,130181894,Olfr826,0"	"59"
"2097"	"chr11,73374541,Olfr376,0"	"59"
"2098"	"chr11,73390148,Olfr377-ps1,0"	"59"
"2099"	"chr11,73396494,Olfr1,0"	"59"
"2100"	"chr11,73406982,Olfr75-ps1,0"	"59"
"2101"	"chr11,73724552,Olfr388-ps1,0"	"59"
"2102"	"chr11,73777781,Olfr389,0"	"59"
"2103"	"chr11,73786705,Olfr390,0"	"59"
"2104"	"chr11,73800452,Olfr391-ps,0"	"59"
"2105"	"chr11,73814394,Olfr392,0"	"59"
"2106"	"chr11,73847934,Olfr393,0"	"59"
"2107"	"chr11,73887055,Olfr394,0"	"59"
"2108"	"chr11,73907021,Olfr395,0"	"59"
"2109"	"chr11,73928788,Olfr396-ps1,0"	"59"
"2110"	"chr11,73939668,Olfr23,0"	"59"
"2111"	"chr11,73953886,Olfr22-ps1,0"	"59"
"2112"	"chr11,73964314,Olfr397,0"	"59"
"2113"	"chr11,74107824,Olfr400-ps1,0"	"59"
"2114"	"chr11,74121764,Olfr401,0"	"59"
"2115"	"chr11,74155104,Olfr402,0"	"59"
"2116"	"chr14,50127495,Olfr727,0"	"59"
"2117"	"chr14,50138219,Olfr728,0"	"59"
"2118"	"chr14,50148820,Olfr729,0"	"59"
"2119"	"chr14,50617359,Olfr744,0"	"59"
"2120"	"chr14,50641636,Olfr745,0"	"59"
"2121"	"chr14,50653711,Olfr746,0"	"59"
"2122"	"chr14,50686557,Olfr747,0"	"59"
"2123"	"chr14,52375188,Olfr1512,0"	"59"
"2124"	"chr14,52393586,Olfr1511,0"	"59"
"2125"	"chr14,52411756,Olfr1510,0"	"59"
"2126"	"chr14,52448161,Olfr1509,0"	"59"
"2127"	"chr14,52461843,Olfr1508,0"	"59"
"2128"	"chr15,98340480,Olfr284,1"	"59"
"2129"	"chr15,98340480,Olfr284,0"	"59"
"2130"	"chr15,98379322,Olfr283,1"	"59"
"2131"	"chr15,98379322,Olfr283,0"	"59"
"2132"	"chr15,98435158,Olfr282,1"	"59"
"2133"	"chr15,98435158,Olfr282,0"	"59"
"2134"	"chr15,98456227,Olfr281,1"	"59"
"2135"	"chr15,98456227,Olfr281,0"	"59"
"2136"	"chr15,98497476,Olfr279,1"	"59"
"2137"	"chr15,98497476,Olfr279,0"	"59"
"2138"	"chr16,3592614,Olfr161,0"	"59"
"2139"	"chr19,12060646,Olfr1424,0"	"59"
"2140"	"chr19,12075496,Olfr1425,0"	"59"
"2141"	"chr19,12673685,Olfr1442,0"	"59"
"2142"	"chr19,12680978,Olfr1443,0"	"59"
"2143"	"chr19,12884355,Olfr1445,0"	"59"
"2144"	"chr19,13635643,Olfr1489,0"	"59"
"2145"	"chr19,13655292,Olfr1490,0"	"59"
"2146"	"chr19,13862270,Olfr1502,0"	"59"
"2147"	"chr19,13877855,Olfr1503-ps1,0"	"59"
"2148"	"chr19,13887763,Olfr1504,0"	"59"
"2149"	"active"	"59"
"2150"	"chr13,21539166,Olfr1366,0"	"63"
"2151"	"chr13,21556894,Olfr1535,0"	"63"
"2152"	"chr13,21576786,Olfr1364,0"	"63"
"2153"	"chr13,21612500,Olfr1362,0"	"63"
"2154"	"chr14,50087262,Olfr726,0"	"63"
"2155"	"chr14,50127495,Olfr727,0"	"63"
"2156"	"chr14,50138219,Olfr728,0"	"63"
"2157"	"chr14,50148820,Olfr729,0"	"63"
"2158"	"chr14,50185747,Olfr730,0"	"63"
"2159"	"chr14,50237606,Olfr731,0"	"63"
"2160"	"chr14,50281208,Olfr732,0"	"63"
"2161"	"chr14,50298517,Olfr733,0"	"63"
"2162"	"chr14,50528438,Olfr743,0"	"63"
"2163"	"chr14,50617359,Olfr744,0"	"63"
"2164"	"chr14,50641636,Olfr745,0"	"63"
"2165"	"chr14,50653711,Olfr746,0"	"63"
"2166"	"chr14,52351169,Olfr1513,0"	"63"
"2167"	"chr14,52375188,Olfr1512,0"	"63"
"2168"	"chr14,52393586,Olfr1511,0"	"63"
"2169"	"chr14,52411756,Olfr1510,0"	"63"
"2170"	"chr16,59028036,Olfr186,1"	"63"
"2171"	"chr16,59037764,Olfr187,1"	"63"
"2172"	"chr16,59072526,Olfr190,1"	"63"
"2173"	"chr16,59086358,Olfr191,1"	"63"
"2174"	"chr16,59099661,Olfr192,1"	"63"
"2175"	"chr16,59109856,Olfr193,1"	"63"
"2176"	"chr16,59118914,Olfr194,1"	"63"
"2177"	"chr16,59148918,Olfr195,1"	"63"
"2178"	"chr16,59168546,Olfr196,1"	"63"
"2179"	"chr16,59186018,Olfr197,1"	"63"
"2180"	"chr16,59201942,Olfr198,1"	"63"
"2181"	"chr6,42926259,Olfr446,1"	"63"
"2182"	"chr6,42955984,Olfr444,1"	"63"
"2183"	"chr6,43116210,Olfr441,1"	"63"
"2184"	"chr6,43151880,Olfr237-ps1,1"	"63"
"2185"	"chr10,129036296,Olfr764,0"	"64"
"2186"	"chr10,129047408,Olfr765,0"	"64"
"2187"	"chr10,130163234,Olfr825,0"	"64"
"2188"	"chr10,130181894,Olfr826,0"	"64"
"2189"	"chr11,58458188,Olfr30,1"	"64"
"2190"	"chr11,58479004,Olfr333-ps1,1"	"64"
"2191"	"chr11,73777781,Olfr389,1"	"64"
"2192"	"chr11,73786705,Olfr390,1"	"64"
"2193"	"chr11,73800452,Olfr391-ps,1"	"64"
"2194"	"chr11,73907021,Olfr395,1"	"64"
"2195"	"chr11,73928788,Olfr396-ps1,1"	"64"
"2196"	"chr11,73939668,Olfr23,1"	"64"
"2197"	"chr11,73953886,Olfr22-ps1,1"	"64"
"2198"	"chr11,73964314,Olfr397,1"	"64"
"2199"	"chr11,74107824,Olfr400-ps1,1"	"64"
"2200"	"chr11,74208516,Olfr43,1"	"64"
"2201"	"chr11,74240036,Olfr404-ps1,1"	"64"
"2202"	"chr11,74260728,Olfr405-ps1,1"	"64"
"2203"	"chr11,74265744,Olfr406-ps,1"	"64"
"2204"	"chr11,74281224,Olfr407-ps1,1"	"64"
"2205"	"chr11,74287672,Olfr59,1"	"64"
"2206"	"chr11,74298612,Olfr408-ps1,1"	"64"
"2207"	"chr11,74317514,Olfr409-ps1,1"	"64"
"2208"	"chr11,74334162,Olfr410,1"	"64"
"2209"	"chr14,50617359,Olfr744,0"	"64"
"2210"	"chr14,50653711,Olfr746,0"	"64"
"2211"	"chr14,51072448,Olfr750,0"	"64"
"2212"	"chr14,52411756,Olfr1510,0"	"64"
"2213"	"chr14,52448161,Olfr1509,0"	"64"
"2214"	"chr14,52461843,Olfr1508,0"	"64"
"2215"	"chr17,37263230,Olfr98,1"	"64"
"2216"	"chr6,42788356,Olfr452,0"	"64"
"2217"	"chr6,42818220,Olfr450,0"	"64"
"2218"	"chr6,42926259,Olfr446,0"	"64"
"2219"	"chr6,42955984,Olfr444,0"	"64"
"2220"	"chr6,43094892,Olfr443-ps1,0"	"64"
"2221"	"chr6,43116210,Olfr441,0"	"64"
"2222"	"chr6,43151880,Olfr237-ps1,0"	"64"
"2223"	"chr6,43166562,Olfr437,0"	"64"
"2224"	"chr6,43174800,Olfr13,0"	"64"
"2225"	"chr6,43202456,Olfr435,0"	"64"
"2226"	"active"	"64"
"2227"	"chr14,51072448,Olfr750,0"	"7"
"2228"	"chr14,52036997,Olfr221,0"	"7"
"2229"	"chr14,52351169,Olfr1513,0"	"7"
"2230"	"chr14,52375188,Olfr1512,0"	"7"
"2231"	"chr14,52393586,Olfr1511,0"	"7"
"2232"	"chr14,52411756,Olfr1510,0"	"7"
"2233"	"chr14,52448161,Olfr1509,0"	"7"
"2234"	"chr14,52461843,Olfr1508,0"	"7"
"2235"	"active"	"7"
"2236"	"chr10,129092097,Olfr768,0"	"73"
"2237"	"chr10,129113406,Olfr769,0"	"73"
"2238"	"chr10,129135842,Olfr770,0"	"73"
"2239"	"chr10,129162377,Olfr771,0"	"73"
"2240"	"chr14,50510372,Olfr742,0"	"73"
"2241"	"chr14,50528438,Olfr743,0"	"73"
"2242"	"chr14,50641636,Olfr745,0"	"73"
"2243"	"chr14,50653711,Olfr746,0"	"73"
"2244"	"chr14,50686557,Olfr747,0"	"73"
"2245"	"chr14,52351169,Olfr1513,0"	"73"
"2246"	"chr14,52375188,Olfr1512,0"	"73"
"2247"	"chr14,52393586,Olfr1511,0"	"73"
"2248"	"chr14,52411756,Olfr1510,0"	"73"
"2249"	"chr14,52448161,Olfr1509,0"	"73"
"2250"	"chr7,108255190,Olfr488,1"	"73"
"2251"	"chr7,108286652,Olfr490,1"	"73"
"2252"	"chr7,108316139,Olfr491,1"	"73"
"2253"	"chr7,108323192,Olfr492,1"	"73"
"2254"	"chr7,108346507,Olfr493,1"	"73"
"2255"	"chr7,108368638,Olfr494,1"	"73"
"2256"	"chr7,140324070,Olfr525,1"	"73"
"2257"	"chr7,140353078,Olfr60,1"	"73"
"2258"	"chr7,140374199,Olfr530,1"	"73"
"2259"	"chr7,140400982,Olfr531,1"	"73"
"2260"	"chr7,140418674,Olfr532,1"	"73"
"2261"	"chr7,140633894,Olfr61,1"	"73"
"2262"	"chr7,140687536,Olfr45,1"	"73"
"2263"	"chr14,50127495,Olfr727,0"	"77"
"2264"	"chr14,50138219,Olfr728,0"	"77"
"2265"	"chr14,50148820,Olfr729,0"	"77"
"2266"	"chr14,50185747,Olfr730,0"	"77"
"2267"	"chr14,50641636,Olfr745,0"	"77"
"2268"	"chr14,50653711,Olfr746,0"	"77"
"2269"	"chr14,50686557,Olfr747,0"	"77"
"2270"	"chr14,52411756,Olfr1510,0"	"77"
"2271"	"chr14,52448161,Olfr1509,0"	"77"
"2272"	"chr14,52461843,Olfr1508,0"	"77"
"2273"	"chr7,140607091,Olfr46,1"	"77"
"2274"	"chr7,140633894,Olfr61,1"	"77"
"2275"	"chr7,140649778,Olfr53,1"	"77"
"2276"	"chr7,140667768,Olfr539,1"	"77"
"2277"	"chr7,140687536,Olfr45,1"	"77"
"2278"	"chr7,140701440,Olfr541,1"	"77"
"2279"	"active"	"77"
"2280"	"chr1,92480550,Olfr1416,1"	"82"
"2281"	"chr11,49493283,Olfr1385,1"	"82"
"2282"	"chr11,49512034,Olfr1384,1"	"82"
"2283"	"chr10,78849394,Olfr1356,1"	"88"
"2284"	"chr10,78877828,Olfr1355,1"	"88"
"2285"	"chr10,78916852,Olfr1354,1"	"88"
"2286"	"chr10,78954502,Olfr8,1"	"88"
"2287"	"chr10,78967324,Olfr1353,1"	"88"
"2288"	"chr10,78984476,Olfr1352,1"	"88"
"2289"	"chr10,79015625,Olfr1351,1"	"88"
"2290"	"chr10,79032508,Olfr57,1"	"88"
"2291"	"chr10,129311704,Olfr779,1"	"88"
"2292"	"chr10,129320900,Olfr780,1"	"88"
"2293"	"chr10,129331349,Olfr781,1"	"88"
"2294"	"chr10,129802506,Olfr811,1"	"88"
"2295"	"chr10,129843748,Olfr812,1"	"88"
"2296"	"chr10,129857044,Olfr813,1"	"88"
"2297"	"chr10,129875914,Olfr814,1"	"88"
"2298"	"chr10,129903320,Olfr815,1"	"88"
"2299"	"chr10,129912380,Olfr816,1"	"88"
"2300"	"chr10,129946718,Olfr818,1"	"88"
"2301"	"chr10,129965138,Olfr819,1"	"88"
"2302"	"chr10,129979524,Olfr247,1"	"88"
"2303"	"chr10,130163234,Olfr825,1"	"88"
"2304"	"chr10,130181894,Olfr826,1"	"88"
"2305"	"chr10,130208726,Olfr827,1"	"88"
"2306"	"chr11,73353370,Olfr20,1"	"88"
"2307"	"chr11,73589267,Olfr385,1"	"88"
"2308"	"chr11,73601764,Olfr384,1"	"88"
"2309"	"chr11,73662958,Olfr387-ps1,1"	"88"
"2310"	"chr11,73907021,Olfr395,1"	"88"
"2311"	"chr11,73928788,Olfr396-ps1,1"	"88"
"2312"	"chr11,73939668,Olfr23,1"	"88"
"2313"	"chr14,52351169,Olfr1513,0"	"88"
"2314"	"chr14,52375188,Olfr1512,0"	"88"
"2315"	"chr14,52393586,Olfr1511,0"	"88"
"2316"	"chr14,52411756,Olfr1510,0"	"88"
"2317"	"chr14,52448161,Olfr1509,0"	"88"
"2318"	"chr14,52461843,Olfr1508,0"	"88"
"2319"	"chr17,37610273,Olfr115,1"	"88"
"2320"	"chr17,37623843,Olfr116,1"	"88"
"2321"	"chr17,37660691,Olfr117,1"	"88"
"2322"	"chr17,37670182,Olfr118,1"	"88"
"2323"	"chr17,38268722,Olfr138,1"	"88"
"2324"	"chr17,38305548,Olfr137,1"	"88"
"2325"	"chr17,38314165,Olfr762-ps1,1"	"88"
"2326"	"chr17,38333188,Olfr136,1"	"88"
"2327"	"active"	"88"
"2328"	"chr14,50387678,Olfr736,0"	"9"
"2329"	"chr14,50411503,Olfr738,0"	"9"
"2330"	"chr14,50422866,Olfr739,0"	"9"
"2331"	"chr14,50451239,Olfr740,0"	"9"
"2332"	"chr14,50480538,Olfr741,0"	"9"
"2333"	"chr14,50510372,Olfr742,0"	"9"
"2334"	"chr14,50528438,Olfr743,0"	"9"
"2335"	"chr14,50617359,Olfr744,0"	"9"
"2336"	"chr14,50641636,Olfr745,0"	"9"
"2337"	"chr14,50653711,Olfr746,0"	"9"
"2338"	"chr14,50686557,Olfr747,0"	"9"
"2339"	"chr14,51072448,Olfr750,0"	"9"
"2340"	"chr14,52036997,Olfr221,0"	"9"
"2341"	"chr14,52351169,Olfr1513,0"	"9"
"2342"	"chr14,52375188,Olfr1512,0"	"9"
"2343"	"chr14,52393586,Olfr1511,0"	"9"
"2344"	"chr14,52411756,Olfr1510,0"	"9"
"2345"	"chr14,52448161,Olfr1509,0"	"9"
"2346"	"chr14,52461843,Olfr1508,0"	"9"
"2347"	"active"	"9"
"2348"	"chr14,52393586,Olfr1511,0"	"91"
"2349"	"chr14,52411756,Olfr1510,0"	"91"
"2350"	"chr14,52448161,Olfr1509,0"	"91"
"2351"	"chr14,52461843,Olfr1508,0"	"91"
"2352"	"chr7,6440282,Olfr1344,1"	"91"
"2353"	"chr7,6461424,Olfr1336,1"	"91"
"2354"	"chr7,6472606,Olfr1346,1"	"91"
"2355"	"chr7,6482958,Olfr5,1"	"91"
"2356"	"active"	"91"
